venue_id,day_of_week,month,capacity,price,is_weekend,location_score,booked
4,5,6,200,120,1,1,0
5,3,6,150,250,0,3,0
3,0,1,150,220,1,3,0
5,5,8,400,200,0,9,0
5,4,6,300,220,0,5,0
2,2,3,500,120,1,9,1
3,2,9,150,120,1,9,1
3,0,2,500,220,0,1,0
3,3,11,150,220,1,2,1
5,3,8,200,120,1,5,1
4,4,10,150,200,0,4,0
3,0,3,400,250,0,10,1
5,2,12,300,250,0,9,1
2,3,5,200,220,1,7,1
4,0,6,150,250,0,6,0
2,6,10,500,120,1,7,1
4,3,6,200,120,0,1,0
5,5,4,200,220,0,1,0
1,6,3,150,220,0,8,1
4,3,4,200,220,1,2,0
2,2,1,500,200,1,10,1
5,1,4,200,250,0,9,1
4,6,1,500,220,0,7,0
1,4,12,150,180,0,6,1
1,4,1,300,180,1,1,0
3,2,10,200,120,0,1,0
3,3,6,300,250,1,2,0
2,0,5,500,220,0,6,1
4,3,11,200,180,0,6,1
4,2,4,400,250,0,2,0
3,4,11,300,120,0,1,0
4,3,3,200,200,0,10,1
4,4,1,300,250,0,5,0
1,6,6,200,250,1,5,0
3,0,2,150,200,0,2,0
5,6,8,300,250,1,6,1
3,4,10,400,120,0,9,1
5,4,5,400,120,0,2,0
1,1,7,500,200,1,10,1
2,1,10,200,220,0,2,0
4,6,12,300,180,1,3,1
1,5,2,500,220,1,7,0
4,6,8,300,250,0,6,0
2,1,2,200,180,1,8,1
2,4,4,400,200,1,8,1
1,2,1,150,200,0,6,0
2,6,5,400,180,1,10,1
5,4,9,500,120,0,3,0
2,2,1,150,180,0,3,0
4,2,9,500,250,0,1,0
4,1,11,200,120,0,7,1
4,6,8,150,200,1,5,0
4,3,6,500,180,0,4,1
5,0,7,200,220,0,10,1
3,1,3,400,220,1,4,1
1,1,1,200,250,0,4,0
4,3,5,300,220,0,6,1
2,0,12,200,180,1,8,1
4,4,12,200,180,1,8,1
2,5,2,300,220,1,5,0
2,6,5,500,180,1,6,1
4,5,8,500,250,1,4,1
5,4,11,200,120,1,9,1
2,1,9,300,250,1,8,1
2,0,2,300,250,0,10,1
4,1,12,400,180,1,10,1
2,2,3,500,120,1,1,1
2,1,3,150,180,1,2,1
4,1,1,500,200,0,9,0
4,4,8,500,180,0,8,0
1,4,6,400,180,1,3,1
5,4,12,150,180,1,8,1
5,5,8,400,120,1,1,0
2,2,11,150,180,0,10,1
5,4,9,200,120,0,4,0
2,0,5,150,220,1,3,1
1,5,12,400,200,0,6,1
4,3,3,500,120,1,7,1
4,0,5,150,220,0,4,0
4,6,5,150,120,0,7,1
5,6,5,300,120,1,9,1
1,0,3,500,200,1,2,1
5,4,11,200,250,1,3,1
5,3,10,400,250,1,5,1
1,3,4,200,120,0,3,0
1,5,9,500,180,0,8,0
1,3,10,150,220,0,10,1
1,6,9,150,180,1,8,1
4,2,2,500,180,0,8,0
3,4,8,150,120,1,9,1
3,3,8,150,120,0,4,0
1,5,7,150,120,1,5,1
3,6,8,400,120,1,5,1
3,2,3,400,250,0,8,1
1,1,6,300,120,1,7,1
3,1,1,200,250,1,9,1
5,2,7,500,250,0,8,0
2,6,1,500,120,1,2,0
2,5,9,500,200,1,10,1
1,2,1,300,220,1,4,0
4,4,1,400,180,0,6,0
1,4,7,300,250,0,2,0
4,1,2,500,220,1,7,1
2,3,5,200,200,0,3,0
1,5,8,150,180,1,3,0
5,1,8,400,180,1,2,0
3,3,3,400,250,1,8,1
4,3,7,300,120,1,6,1
3,4,3,400,200,1,1,0
3,6,6,500,250,0,1,0
1,0,6,500,200,1,7,1
3,6,3,300,120,0,8,1
5,0,7,500,120,0,5,0
3,2,3,200,250,1,5,1
1,4,8,300,120,1,4,1
5,3,10,200,220,0,6,1
2,5,4,150,180,0,6,0
3,0,1,200,250,0,3,0
1,6,4,150,200,1,9,1
2,3,7,150,220,0,7,0
2,0,11,200,250,1,1,0
4,0,4,300,120,1,7,1
5,0,6,500,120,1,5,1
3,5,9,500,120,0,5,0
1,4,1,150,120,1,2,0
4,5,5,150,200,1,4,1
5,1,11,300,220,1,6,1
4,3,7,400,180,1,10,1
5,4,1,200,200,1,7,1
5,4,4,150,200,0,5,1
3,4,6,500,180,1,9,1
5,6,2,300,180,1,3,1
4,4,10,200,120,0,1,0
5,5,5,300,200,1,4,1
3,4,11,200,250,0,9,1
3,2,10,200,180,1,4,1
4,3,1,150,180,0,2,0
2,4,6,300,220,0,10,1
2,3,6,300,250,1,5,0
5,2,4,500,250,1,3,0
1,2,8,500,180,1,9,1
5,3,4,150,120,0,4,1
4,0,8,150,220,0,6,0
4,1,8,400,250,0,2,0
4,6,5,500,180,1,6,1
4,0,4,200,250,0,3,0
4,0,12,300,220,0,9,1
3,5,2,150,220,1,2,0
2,6,11,300,200,0,9,1
4,6,3,300,180,0,5,0
1,0,3,400,220,1,8,1
1,4,4,500,200,0,2,0
1,5,4,150,200,1,6,1
1,5,10,300,250,1,3,1
3,2,11,150,250,1,10,1
1,6,11,200,200,1,5,1
4,0,5,400,250,1,8,1
5,2,4,200,220,0,10,1
1,3,11,150,120,0,1,1
3,1,10,150,220,1,5,1
3,5,8,500,200,1,3,0
1,3,6,300,200,0,4,0
5,3,6,300,220,1,2,0
1,4,8,200,250,1,9,1
3,1,7,400,250,1,3,0
2,3,10,300,200,0,2,0
4,3,11,500,180,0,10,1
3,1,12,200,250,1,9,1
1,1,10,200,220,1,7,1
4,3,8,500,250,0,6,0
1,1,2,400,220,0,1,0
1,3,9,500,200,1,5,0
2,3,1,400,250,1,3,0
4,4,8,500,220,0,1,0
4,0,12,500,200,0,4,0
2,3,11,150,180,0,2,0
3,2,12,200,220,1,2,0
1,5,12,500,180,0,3,0
5,6,4,500,180,1,8,1
1,0,4,300,120,0,8,1
1,0,5,200,250,0,7,1
3,0,8,300,220,0,6,0
1,4,5,200,180,0,9,1
2,3,8,300,120,1,4,1
2,4,10,500,200,1,1,0
4,3,1,500,220,0,8,0
5,4,12,150,180,1,7,1
1,4,10,300,250,0,7,1
1,5,9,400,120,0,3,0
3,2,6,150,180,0,4,0
2,4,3,300,250,0,10,1
5,5,8,300,180,1,9,1
4,1,9,150,220,0,6,0
2,2,6,500,220,0,5,0
4,4,11,300,220,1,3,1
3,6,7,500,120,0,9,1
3,0,1,150,220,0,5,0
1,1,5,500,250,0,5,0
5,1,5,200,180,1,4,1
4,5,10,400,200,0,4,0
2,1,4,300,250,1,1,0
3,2,6,400,250,0,7,0
1,4,7,500,220,0,9,0
1,4,9,300,120,1,3,0
4,6,1,500,180,0,2,0
3,0,6,200,120,0,3,0
5,5,7,150,180,1,1,0
3,0,3,300,180,1,6,1
4,1,8,200,120,1,7,1
4,6,5,200,250,1,2,1
3,0,9,300,180,1,8,1
4,2,5,500,120,0,6,1
3,4,9,200,180,1,4,1
2,1,10,400,200,0,5,1
3,6,4,200,250,0,8,1
3,0,9,500,220,0,3,0
4,5,5,500,180,1,3,1
4,2,10,400,200,1,4,1
1,2,9,200,220,0,1,0
1,0,3,500,220,1,9,1
2,4,4,300,180,1,8,1
1,0,9,150,120,1,8,1
3,1,10,150,180,1,10,1
4,0,11,150,200,0,6,1
1,2,6,200,220,0,7,0
1,6,2,400,180,1,6,0
2,0,7,500,120,0,9,1
2,4,2,300,180,1,3,0
3,6,11,300,250,1,3,0
4,5,2,200,120,0,3,0
2,3,11,150,200,0,10,1
1,0,1,200,220,0,3,0
4,4,11,400,180,1,9,1
4,6,11,400,120,0,4,0
1,4,12,500,250,1,7,1
2,5,11,500,120,0,9,1
1,2,3,400,250,0,7,0
4,4,6,400,200,1,9,1
5,6,8,400,220,1,3,0
5,4,9,200,200,1,4,0
3,4,7,400,180,1,8,1
1,4,4,300,120,1,6,1
1,1,6,150,250,1,5,0
3,1,5,400,250,1,4,1
3,2,8,150,120,1,8,1
3,0,1,200,120,0,1,0
4,4,1,150,180,1,9,1
1,5,11,200,200,1,1,1
4,0,6,300,250,0,8,0
3,5,10,200,180,1,4,1
1,0,12,200,200,0,9,1
4,2,2,500,180,0,5,0
4,4,5,400,250,1,3,0
3,4,1,400,120,0,9,1
1,3,7,300,120,1,9,1
3,5,1,300,200,0,4,0
1,0,4,400,220,0,4,0
5,0,9,500,200,0,8,0
2,1,1,400,220,1,2,0
2,3,4,500,180,1,9,1
2,6,6,300,180,0,6,0
3,6,6,150,250,0,9,0
5,1,12,300,220,1,8,1
1,1,8,300,250,1,7,1
4,1,1,200,120,0,1,0
1,5,7,200,220,0,3,0
4,5,1,200,200,1,2,0
1,2,7,200,120,1,5,1
5,2,3,500,120,1,5,1
4,1,11,400,200,1,5,1
3,3,8,150,120,1,4,1
1,0,3,300,220,0,5,0
1,5,1,500,250,1,3,0
4,3,8,150,120,0,1,0
3,4,3,500,220,1,5,1
3,5,2,500,180,0,9,0
5,5,1,300,220,1,9,1
3,2,3,400,250,1,4,1
3,0,2,200,220,0,3,0
3,0,2,400,200,0,1,0
2,6,6,300,250,1,2,0
5,6,12,300,180,1,8,1
1,6,1,300,200,1,1,0
4,6,2,150,220,1,8,1
1,4,6,400,250,1,7,1
5,4,3,400,180,0,8,1
4,5,4,500,200,0,6,1
5,1,1,500,180,1,9,1
3,2,8,500,220,0,3,0
4,2,7,300,180,0,10,1
3,6,7,400,120,0,4,0
1,5,3,300,200,1,6,1
1,3,10,150,180,0,8,1
4,1,10,500,220,1,5,1
4,5,3,300,220,0,3,1
5,1,2,300,180,1,6,1
5,1,12,150,220,0,4,0
3,1,1,200,250,1,9,1
4,5,7,400,250,1,3,0
1,6,7,200,250,0,4,0
5,2,12,500,120,1,7,1
5,2,2,300,180,1,7,1
1,6,7,150,120,1,4,1
5,1,8,150,220,1,6,0
3,3,1,400,120,1,3,0
4,0,9,200,220,1,6,0
1,5,7,400,220,1,2,0
4,0,3,300,200,1,8,1
5,6,8,400,250,0,2,0
5,3,7,150,220,0,7,0
1,5,11,150,200,1,9,1
3,6,8,500,250,1,1,0
2,1,6,500,220,0,8,0
1,2,9,300,220,0,7,0
2,0,5,200,120,0,6,1
2,4,3,400,120,1,6,1
3,4,3,300,250,0,6,0
2,3,1,500,220,1,9,1
2,1,12,400,180,1,2,1
3,0,8,500,120,0,1,0
2,1,2,400,250,1,6,1
2,0,3,200,220,1,10,1
2,3,8,300,220,1,8,1
1,3,8,400,180,1,3,0
1,4,11,150,250,0,10,1
1,1,4,150,220,0,1,0
3,5,4,400,120,1,9,1
5,4,5,400,180,1,1,0
2,1,6,400,250,0,3,0
2,4,5,150,180,1,8,1
3,5,7,150,120,0,3,0
2,2,2,400,250,1,4,0
1,2,7,500,180,1,8,1
5,2,10,500,200,0,1,0
4,2,7,200,120,0,6,0
2,6,1,300,120,0,1,0
1,0,7,500,120,0,1,0
4,6,5,150,200,1,8,1
5,6,3,500,200,0,4,0
4,6,3,200,220,1,1,1
1,2,4,200,180,0,10,1
4,5,12,300,220,0,7,1
3,3,2,500,180,1,5,1
4,3,2,150,200,0,5,0
2,0,1,150,200,0,1,0
2,2,5,400,220,0,10,0
3,2,4,150,250,0,6,1
1,2,11,300,220,1,9,1
2,4,10,300,180,1,9,1
5,1,2,150,220,0,8,0
2,4,3,150,120,0,5,1
2,1,7,400,180,0,1,0
1,2,7,150,180,1,9,1
4,2,12,400,250,1,1,1
2,4,4,400,200,1,8,1
3,4,5,150,180,1,5,1
4,1,5,200,200,0,3,0
5,3,6,200,220,0,7,0
1,1,9,400,120,0,7,1
5,4,2,150,250,1,9,1
4,5,5,200,200,0,7,1
4,4,12,150,180,1,3,1
4,5,3,150,200,1,1,1
5,0,4,150,180,0,8,1
4,4,10,500,200,0,3,0
5,0,6,150,180,0,8,0
4,3,12,500,220,1,8,1
3,1,8,400,180,1,5,0
4,5,1,200,180,0,1,0
5,1,10,200,120,0,10,1
2,0,8,200,180,1,7,1
4,5,11,200,120,0,10,1
2,1,7,200,250,1,5,1
3,4,1,200,120,1,8,1
1,2,2,200,220,0,9,0
3,0,3,400,120,0,7,1
4,1,1,150,250,0,7,0
2,0,9,300,220,0,1,0
2,6,8,500,200,1,4,1
5,0,2,300,200,1,2,0
2,5,9,300,120,1,2,0
5,6,7,150,120,0,2,0
1,5,9,150,250,1,4,1
4,2,6,150,250,0,1,0
5,6,6,200,180,0,4,0
1,4,11,400,250,0,2,0
2,0,4,200,180,0,5,1
2,1,10,400,220,0,3,0
1,3,10,400,120,0,8,1
2,0,2,300,220,1,4,0
1,0,7,300,250,0,1,0
5,2,5,400,220,1,1,0
5,4,11,400,220,1,10,1
1,3,6,200,220,0,3,0
5,6,2,200,250,0,9,1
5,6,5,300,220,0,7,1
5,6,10,150,180,1,2,1
3,5,4,400,250,0,9,1
4,5,9,200,220,1,10,0
2,1,6,300,250,0,2,0
3,3,2,200,200,0,3,0
5,6,1,400,180,1,10,1
1,5,5,400,220,1,2,1
5,1,9,500,200,0,3,0
4,4,6,150,200,1,6,1
5,1,10,500,250,1,9,1
1,5,12,300,200,1,9,1
4,2,7,200,180,1,7,1
5,2,5,300,180,1,3,1
4,6,10,400,120,0,4,1
2,2,6,500,180,0,6,0
2,6,5,500,200,1,5,1
5,6,11,500,180,0,2,0
4,5,9,300,250,0,6,0
1,2,6,400,120,1,3,1
5,6,11,200,200,0,8,1
2,3,8,200,120,1,2,0
2,4,2,300,200,1,1,0
5,1,12,500,250,0,9,1
4,1,9,150,120,1,3,0
2,5,5,300,220,1,1,0
4,2,7,300,200,1,7,1
2,2,10,400,220,1,10,1
2,6,1,200,120,1,5,1
3,0,10,300,220,0,5,1
2,6,5,300,220,0,1,0
1,4,12,500,120,1,9,1
5,3,10,500,250,1,7,1
5,1,2,150,220,0,8,1
4,6,12,400,220,1,9,1
2,0,6,150,250,0,6,0
1,0,11,500,220,1,5,1
4,6,1,200,220,1,6,1
3,5,3,500,220,1,2,1
4,1,5,400,180,1,4,1
4,5,4,500,250,1,3,1
2,3,3,400,220,1,7,1
3,0,10,400,250,1,9,1
4,0,5,400,200,0,5,1
1,4,11,400,200,0,6,1
1,3,8,400,220,0,10,0
5,0,11,200,250,1,2,1
3,3,4,150,250,1,3,1
3,1,1,300,250,1,3,1
5,2,11,150,180,1,9,1
4,0,7,400,200,1,7,1
3,4,8,200,250,1,8,0
1,1,3,500,250,1,10,1
1,6,6,200,180,0,9,1
2,3,2,400,180,1,6,0
3,6,7,200,250,0,4,0
4,5,8,200,120,0,1,0
5,1,6,400,250,1,8,1
5,6,6,200,250,1,7,1
4,0,5,300,180,0,2,0
2,3,8,300,180,0,8,1
5,2,1,200,250,1,5,1
3,1,10,500,250,1,7,1
2,0,4,400,250,0,4,0
3,4,4,300,180,1,5,1
1,5,3,500,250,1,8,1
2,3,3,200,250,1,1,0
5,1,4,500,220,0,1,0
2,1,11,150,120,0,4,1
2,2,1,300,200,0,3,0
2,2,11,200,120,1,10,1
2,4,11,400,220,1,2,1
3,5,2,200,200,0,3,0
1,4,9,400,250,0,1,0
4,0,10,200,220,0,1,0
2,0,2,500,250,1,6,0
5,4,5,500,180,0,5,0
2,5,9,500,220,0,8,0
5,4,9,150,180,1,2,0
3,5,8,400,220,1,4,1
5,5,1,500,220,1,8,1
4,6,1,150,180,0,6,0
1,3,9,400,200,1,1,0
5,5,11,200,120,1,4,1
5,2,8,150,250,0,1,0
1,5,10,300,220,1,2,0
4,5,9,150,250,0,5,0
2,5,7,150,180,0,8,0
5,6,3,400,250,1,8,1
1,6,3,200,180,1,3,1
3,0,2,300,250,1,4,0
1,6,5,500,120,1,10,1
3,2,12,500,120,1,6,1
4,2,12,150,120,1,10,1
2,6,3,400,120,0,3,0
1,4,6,400,120,0,2,0
5,3,2,500,120,1,6,1
4,6,12,300,180,0,5,1
1,5,3,200,220,1,10,1
5,1,5,300,250,0,5,1
1,3,12,200,120,0,10,1
3,3,11,500,180,0,5,0
1,2,11,200,180,1,10,1
1,3,1,400,180,0,5,0
1,6,1,150,220,1,3,0
